Unnamed: 0,Word,lemme,cgram,freqlemlivres
14236,condamnant,condamner,VER,44.59
14237,condamne,condamner,VER,44.59
14239,condamner,condamner,VER,44.59
14264,pardonne,pardonner,VER,44.59
14266,pardonner,pardonner,VER,44.59
14293,notant,noter,VER,44.53
14295,notent,noter,VER,44.53
14296,noter,noter,VER,44.53
14297,notera,noter,VER,44.53
14305,notez,noter,VER,44.53
14308,notons,noter,VER,44.53
14314,répand,répandre,VER,44.32
14330,répandre,répandre,VER,44.32
14340,exerce,exercer,VER,44.26
14341,exercent,exercer,VER,44.26
14342,exercer,exercer,VER,44.26
14363,exerçait,exercer,VER,44.26
14374,apprécie,apprécier,VER,44.12
14375,apprécient,apprécier,VER,44.12
14376,apprécier,apprécier,VER,44.12
14383,apprécierez,apprécier,VER,44.12
14387,apprécieront,apprécier,VER,44.12
14389,appréciez,apprécier,VER,44.12
14427,dérange,déranger,VER,43.99
14436,déranger,déranger,VER,43.99
14462,raser,raser,VER,43.78
14488,utilisaient,utiliser,VER,43.51
14490,utilisait,utiliser,VER,43.51
14491,utilisant,utiliser,VER,43.51
14492,utilise,utiliser,VER,43.51
14493,utilisent,utiliser,VER,43.51
14494,utiliser,utiliser,VER,43.51
14495,utilisera,utiliser,VER,43.51
14507,utilisez,utiliser,VER,43.51
14510,utilisons,utiliser,VER,43.51
14522,blesse,blesser,VER,43.31
14524,blesser,blesser,VER,43.31
14567,soigne,soigner,VER,42.84
14569,soigner,soigner,VER,42.84
14594,inscrire,inscrire,VER,42.7
14595,inscris,inscrire,VER,42.7
14605,inscrivent,inscrire,VER,42.7
14616,privant,priver,VER,42.7
14620,priver,priver,VER,42.7
14649,renvoie,renvoyer,VER,42.7
14650,renvoient,renvoyer,VER,42.7
14657,renvoyant,renvoyer,VER,42.7
14658,renvoyer,renvoyer,VER,42.7
14694,tracer,tracer,VER,42.36
14717,rougir,rougir,VER,42.09
14735,percent,percer,VER,42.03
14736,percer,percer,VER,42.03
14761,ôte,ôter,VER,42.03
14763,ôter,ôter,VER,42.03
14781,fonce,foncer,VER,41.82
14783,foncer,foncer,VER,41.82
14812,veillant,veiller,VER,41.62
14814,veillent,veiller,VER,41.62
14815,veiller,veiller,VER,41.62
14816,veillera,veiller,VER,41.62
14825,veillez,veiller,VER,41.62
14831,veillé,veiller,VER,41.62
14837,trahir,trahir,VER,41.55
14860,trahit,trahir,VER,41.55
14867,baigne,baigner,VER,41.42
14869,baigner,baigner,VER,41.42
14892,imiter,imiter,VER,41.35
14911,précède,précéder,VER,41.22
14912,précèdent,précéder,VER,41.22
14918,précédant,précéder,VER,41.22
14929,précédé,précéder,VER,41.22
14930,précédée,précéder,VER,41.22
14956,percevoir,percevoir,VER,41.01
14963,perçoit,percevoir,VER,41.01
14965,perçoivent,percevoir,VER,41.01
14977,transportait,transporter,VER,40.88
14979,transporte,transporter,VER,40.88
14980,transportent,transporter,VER,40.88
14981,transporter,transporter,VER,40.88
14998,refaire,refaire,VER,40.81
15037,sécher,sécher,VER,40.41
15061,vérifie,vérifier,VER,40.27
15063,vérifier,vérifier,VER,40.27
15072,vérifiez,vérifier,VER,40.27
15088,étirer,étirer,VER,40.27
15102,décrire,décrire,VER,40.2
15114,décrivant,décrire,VER,40.2
15116,décrivent,décrire,VER,40.2
15145,participa,participer,VER,40.07
15147,participaient,participer,VER,40.07
15149,participait,participer,VER,40.07
15152,participent,participer,VER,40.07
15153,participer,participer,VER,40.07
15154,participera,participer,VER,40.07
15162,participeront,participer,VER,40.07
15164,participez,participer,VER,40.07
15170,participé,participer,VER,40.07
15176,accusait,accuser,VER,39.93
15177,accusant,accuser,VER,39.93
15178,accuse,accuser,VER,39.93
15179,accusent,accuser,VER,39.93
15180,accuser,accuser,VER,39.93
15207,goûte,goûter,VER,39.86
15233,déroulait,dérouler,VER,39.46
15235,déroule,dérouler,VER,39.46
15236,déroulent,dérouler,VER,39.46
15237,dérouler,dérouler,VER,39.46
15238,déroulera,dérouler,VER,39.46
15241,dérouleront,dérouler,VER,39.46
15258,renverser,renverser,VER,39.46
15282,rattraper,rattraper,VER,39.39
15303,suspend,suspendre,VER,39.32
15317,suspendre,suspendre,VER,39.32
15334,empare,emparer,VER,39.26
15335,emparent,emparer,VER,39.26
15336,emparer,emparer,VER,39.26
15347,emparé,emparer,VER,39.26
15352,jouir,jouir,VER,39.19
15367,jouissent,jouir,VER,39.19
15372,jouit,jouir,VER,39.19
15379,heurte,heurter,VER,39.05
15380,heurtent,heurter,VER,39.05
15381,heurter,heurter,VER,39.05
15404,mouiller,mouiller,VER,38.92
15451,protester,protester,VER,38.58
15464,protesté,protester,VER,38.58
15473,redoutent,redouter,VER,38.58
15474,redouter,redouter,VER,38.58
15496,gratter,gratter,VER,38.51
15515,pointant,pointer,VER,38.51
15517,pointent,pointer,VER,38.51
15537,tord,tordre,VER,38.38
15555,tordre,tordre,VER,38.38
15570,consacre,consacrer,VER,38.18
15571,consacrent,consacrer,VER,38.18
15572,consacrer,consacrer,VER,38.18
15598,expose,exposer,VER,38.18
15599,exposent,exposer,VER,38.18
15600,exposer,exposer,VER,38.18
15627,fondre,fondre,VER,38.18
15635,satisfaire,satisfaire,VER,38.11
15658,satisfont,satisfaire,VER,38.11
15666,manifestent,manifester,VER,38.04
15667,manifester,manifester,VER,38.04
15693,troubler,troubler,VER,37.97
15709,situait,situer,VER,37.84
15710,situant,situer,VER,37.84
15712,situe,situer,VER,37.84
15713,situent,situer,VER,37.84
15714,situer,situer,VER,37.84
15737,virent,virer,VER,37.84
15738,virer,virer,VER,37.84
15762,exécute,exécuter,VER,37.77
15763,exécutent,exécuter,VER,37.77
15764,exécuter,exécuter,VER,37.77
15788,avertir,avertir,VER,37.7
15805,avertit,avertir,VER,37.7
15813,dévore,dévorer,VER,37.64
15815,dévorer,dévorer,VER,37.64
15834,estimaient,estimer,VER,37.64
15836,estimait,estimer,VER,37.64
15837,estimant,estimer,VER,37.64
15839,estiment,estimer,VER,37.64
15840,estimer,estimer,VER,37.64
15851,estimons,estimer,VER,37.64
15865,tailler,tailler,VER,37.64
15884,enfuir,enfuir,VER,37.57
15894,enfuit,enfuir,VER,37.57
15908,redevenir,redevenir,VER,37.57
15928,redevient,redevenir,VER,37.57
15933,soumet,soumettre,VER,37.57
15950,soumettre,soumettre,VER,37.57
15976,balayer,balayer,VER,37.43
15992,lui,luire,VER,37.43
16014,émouvoir,émouvoir,VER,37.43
16024,commet,commettre,VER,37.16
16031,commettent,commettre,VER,37.16
16043,commettre,commettre,VER,37.16
16058,craquer,craquer,VER,37.16
16091,résoudre,résoudre,VER,36.96
16096,résout,résoudre,VER,36.96
16124,persuader,persuader,VER,36.55
16140,dépend,dépendre,VER,36.49
16143,dépendait,dépendre,VER,36.49
16146,dépendent,dépendre,VER,36.49
16151,dépendra,dépendre,VER,36.49
16154,dépendre,dépendre,VER,36.49
16167,combattent,combattre,VER,36.35
16181,combattre,combattre,VER,36.35
16199,consulter,consulter,VER,36.22
16208,consultez,consulter,VER,36.22
16223,approuve,approuver,VER,36.08
16224,approuvent,approuver,VER,36.08
16225,approuver,approuver,VER,36.08
16251,écroule,écrouler,VER,36.08
16301,justifie,justifier,VER,36.01
16302,justifient,justifier,VER,36.01
16303,justifier,justifier,VER,36.01
16319,méfie,méfier,VER,35.95
16321,méfier,méfier,VER,35.95
16335,réalisa,réaliser,VER,35.95
16341,réalise,réaliser,VER,35.95
16342,réalisent,réaliser,VER,35.95
16343,réaliser,réaliser,VER,35.95
16344,réalisera,réaliser,VER,35.95
16354,réalisez,réaliser,VER,35.95
16357,réalisons,réaliser,VER,35.95
16366,hait,haïr,VER,35.68
16394,ordonna,ordonner,VER,35.68
16399,ordonnant,ordonner,VER,35.68
16400,ordonne,ordonner,VER,35.68
16402,ordonner,ordonner,VER,35.68
16417,bondi,bondir,VER,35.41
16418,bondir,bondir,VER,35.41
16440,intervenir,intervenir,VER,35.34
16441,intervenons,intervenir,VER,35.34
16446,interviendra,intervenir,VER,35.34
16455,interviennent,intervenir,VER,35.34
16457,intervient,intervenir,VER,35.34
16469,apaise,apaiser,VER,35.0
16471,apaiser,apaiser,VER,35.0
16490,destine,destiner,VER,35.0
16507,prolonger,prolonger,VER,35.0
16513,prolongez,prolonger,VER,35.0
16526,conseille,conseiller,VER,34.93
16527,conseillent,conseiller,VER,34.93
16537,conseillons,conseiller,VER,34.93
16543,fonda,fonder,VER,34.66
16548,fonde,fonder,VER,34.66
16549,fondent,fonder,VER,34.66
16550,fonder,fonder,VER,34.66
16572,soupçonne,soupçonner,VER,34.59
16574,soupçonner,soupçonner,VER,34.59
16598,border,border,VER,34.46
16614,bouscule,bousculer,VER,34.46
16616,bousculer,bousculer,VER,34.46
16630,consent,consentir,VER,34.46
16644,consentir,consentir,VER,34.46
16668,supplie,supplier,VER,34.46
16693,tarde,tarder,VER,34.46
16695,tarder,tarder,VER,34.46
16714,tardé,tarder,VER,34.46
16744,débarque,débarquer,VER,34.39
16745,débarquent,débarquer,VER,34.39
16746,débarquer,débarquer,VER,34.39
16772,longeant,longer,VER,34.32
16775,longer,longer,VER,34.32
16791,traduira,traduire,VER,34.32
16796,traduire,traduire,VER,34.32
16802,traduisant,traduire,VER,34.32
16804,traduisent,traduire,VER,34.32
16848,repasser,repasser,VER,34.19
16867,publia,publier,VER,33.92
16871,publiait,publier,VER,33.92
16872,publiant,publier,VER,33.92
16873,publie,publier,VER,33.92
16874,publient,publier,VER,33.92
16875,publier,publier,VER,33.92
16876,publiera,publier,VER,33.92
16901,rigoler,rigoler,VER,33.85
16925,animent,animer,VER,33.78
16926,animer,animer,VER,33.78
16938,pourvoir,pourvoir,VER,33.78
16956,succède,succéder,VER,33.78
16957,succèdent,succéder,VER,33.78
16958,succéda,succéder,VER,33.78
16963,succéder,succéder,VER,33.78
16976,succédé,succéder,VER,33.78
16983,respectant,respecter,VER,33.58
16984,respecte,respecter,VER,33.58
16985,respectent,respecter,VER,33.58
16986,respecter,respecter,VER,33.58
17012,débouche,déboucher,VER,33.45
17014,déboucher,déboucher,VER,33.45
17034,abordant,aborder,VER,33.18
17035,aborde,aborder,VER,33.18
17036,abordent,aborder,VER,33.18
17037,aborder,aborder,VER,33.18
17067,consoler,consoler,VER,33.18
17113,replier,replier,VER,33.18
17136,épuiser,épuiser,VER,33.11
17159,bouffer,bouffer,VER,33.04
17182,embarque,embarquer,VER,32.77
17184,embarquer,embarquer,VER,32.77
17210,projeter,projeter,VER,32.77
17215,projette,projeter,VER,32.77
17237,découper,découper,VER,32.7
17258,joignent,joindre,VER,32.7
17275,joindre,joindre,VER,32.7
17280,joins,joindre,VER,32.7
17289,défilent,défiler,VER,32.64
17290,défiler,défiler,VER,32.64
17306,envisage,envisager,VER,32.64
17311,envisageait,envisager,VER,32.64
17313,envisagent,envisager,VER,32.64
17315,envisager,envisager,VER,32.64
17361,nouer,nouer,VER,32.5
17381,barrer,barrer,VER,32.36
17394,défaire,défaire,VER,32.23
17422,vieillir,vieillir,VER,32.23
17453,tremper,tremper,VER,32.16
17470,unir,unir,VER,32.16
17486,unissent,unir,VER,32.16
17492,unit,unir,VER,32.16
17498,résonne,résonner,VER,31.96
17507,récupère,récupérer,VER,31.82
17516,récupérer,récupérer,VER,31.82
17545,ressorti,ressortir,VER,31.69
17549,ressortir,ressortir,VER,31.69
17568,déborde,déborder,VER,31.62
17570,déborder,déborder,VER,31.62
17600,recueille,recueillir,VER,31.42
17612,recueillir,recueillir,VER,31.42
17626,basculer,basculer,VER,31.35
17644,consistait,consister,VER,31.35
17646,consiste,consister,VER,31.35
17647,consistent,consister,VER,31.35
17648,consister,consister,VER,31.35
17649,consistera,consister,VER,31.35
17651,consisterait,consister,VER,31.35
17653,consisté,consister,VER,31.35
17655,clore,clore,VER,31.28
17660,clôt,clore,VER,31.28
17666,empruntant,emprunter,VER,31.28
17667,emprunte,emprunter,VER,31.28
17668,empruntent,emprunter,VER,31.28
17669,emprunter,emprunter,VER,31.28
17696,délivrer,délivrer,VER,31.15
17741,repérer,repérer,VER,31.15
17760,ralentir,ralentir,VER,30.95
17781,ralentit,ralentir,VER,30.95
17790,fréquentent,fréquenter,VER,30.81
17791,fréquenter,fréquenter,VER,30.81
17869,comportait,comporter,VER,30.54
17870,comportant,comporter,VER,30.54
17873,comportent,comporter,VER,30.54
17874,comporter,comporter,VER,30.54
17898,introduire,introduire,VER,30.54
17905,introduisant,introduire,VER,30.54
17940,décrocher,décrocher,VER,30.41
17980,étudie,étudier,VER,30.41
17981,étudient,étudier,VER,30.41
17982,étudier,étudier,VER,30.41
17999,déploie,déployer,VER,30.27
18000,déploient,déployer,VER,30.27
18016,déployer,déployer,VER,30.27
18029,guérir,guérir,VER,30.27
18049,guérit,guérir,VER,30.27
18071,émerge,émerger,VER,30.2
18080,émerger,émerger,VER,30.2
18099,adopte,adopter,VER,29.86
18100,adoptent,adopter,VER,29.86
18101,adopter,adopter,VER,29.86
18133,effrayer,effrayer,VER,29.86
18150,envole,envoler,VER,29.86
18152,envoler,envoler,VER,29.86
18179,chauffer,chauffer,VER,29.8
18198,acquiert,acquérir,VER,29.66
18205,acquièrent,acquérir,VER,29.66
18211,acquérir,acquérir,VER,29.66
18219,entrevoir,entrevoir,VER,29.53
18236,apprêtait,apprêter,VER,29.46
18238,apprête,apprêter,VER,29.46
18239,apprêtent,apprêter,VER,29.46
18259,louer,louer,VER,29.46
18284,attarde,attarder,VER,29.39
18286,attarder,attarder,VER,29.39
18308,démarre,démarrer,VER,29.32
18310,démarrer,démarrer,VER,29.32
18320,démarré,démarrer,VER,29.32
18350,soulage,soulager,VER,29.12
18358,soulager,soulager,VER,29.12
18398,aspire,aspirer,VER,28.85
18399,aspirent,aspirer,VER,28.85
18400,aspirer,aspirer,VER,28.85
18436,absorbe,absorber,VER,28.65
18438,absorber,absorber,VER,28.65
18459,enterrer,enterrer,VER,28.58
18510,réciter,réciter,VER,28.51
18535,armer,armer,VER,28.45
18566,redescendre,redescendre,VER,28.38
18599,imprime,imprimer,VER,28.24
18601,imprimer,imprimer,VER,28.24
18613,nettoie,nettoyer,VER,28.11
18630,nettoyer,nettoyer,VER,28.11
18648,surmonter,surmonter,VER,28.11
18686,procurent,procurer,VER,27.97
18687,procurer,procurer,VER,27.97
18703,procuré,procurer,VER,27.97
18710,ravir,ravir,VER,27.91
18728,concevoir,concevoir,VER,27.84
18733,conçoit,concevoir,VER,27.84
18747,distraire,distraire,VER,27.77
18768,entamer,entamer,VER,27.77
18786,survit,survivre,VER,27.77
18792,survivent,survivre,VER,27.77
18804,survivre,survivre,VER,27.77
18809,survécu,survivre,VER,27.77
18842,confirme,confirmer,VER,27.57
18843,confirment,confirmer,VER,27.57
18844,confirmer,confirmer,VER,27.57
18862,encourage,encourager,VER,27.57
18870,encouragent,encourager,VER,27.57
18871,encourageons,encourager,VER,27.57
18872,encourager,encourager,VER,27.57
18914,visaient,viser,VER,27.57
18916,visait,viser,VER,27.57
18917,visant,viser,VER,27.57
18919,vise,viser,VER,27.57
18920,visent,viser,VER,27.57
18921,viser,viser,VER,27.57
18945,aviser,aviser,VER,27.5
18967,signalant,signaler,VER,27.5
18968,signale,signaler,VER,27.5
18969,signalent,signaler,VER,27.5
18970,signaler,signaler,VER,27.5
19015,voyagent,voyager,VER,27.5
19017,voyager,voyager,VER,27.5
19032,voyagé,voyager,VER,27.5
19073,erra,errer,VER,27.36
19124,dérober,dérober,VER,27.23
19145,citant,citer,VER,27.09
19146,cite,citer,VER,27.09
19147,citent,citer,VER,27.09
19148,citer,citer,VER,27.09
19154,cites,citer,VER,27.09
19158,citons,citer,VER,27.09
19162,citée,citer,VER,27.09
19163,citées,citer,VER,27.09
19190,bouleverse,bouleverser,VER,27.03
19192,bouleverser,bouleverser,VER,27.03
19215,envier,envier,VER,26.89
19248,aligne,aligner,VER,26.69
19250,aligner,aligner,VER,26.69
19270,soucie,soucier,VER,26.62
19272,soucier,soucier,VER,26.62
19292,écoule,écouler,VER,26.62
19294,écouler,écouler,VER,26.62
19310,excite,exciter,VER,26.55
19312,exciter,exciter,VER,26.55
19332,communiquant,communiquer,VER,26.49
19334,communique,communiquer,VER,26.49
19335,communiquent,communiquer,VER,26.49
19336,communiquer,communiquer,VER,26.49
19395,débattre,débattre,VER,26.42
19411,loger,loger,VER,26.42
19436,abrite,abriter,VER,26.22
19437,abritent,abriter,VER,26.22
19438,abriter,abriter,VER,26.22
19485,guider,guider,VER,26.22
19529,revêtent,revêtir,VER,26.08
19531,revêtir,revêtir,VER,26.08
19550,compare,comparer,VER,26.01
19552,comparer,comparer,VER,26.01
19559,comparez,comparer,VER,26.01
19592,épargner,épargner,VER,25.95
19613,procède,procéder,VER,25.88
19614,procèdent,procéder,VER,25.88
19619,procédant,procéder,VER,25.88
19620,procéder,procéder,VER,25.88
19639,aboutir,aboutir,VER,25.81
19654,aboutissent,aboutir,VER,25.81
19658,aboutit,aboutir,VER,25.81
19663,circulait,circuler,VER,25.81
19665,circule,circuler,VER,25.81
19666,circulent,circuler,VER,25.81
19667,circuler,circuler,VER,25.81
19677,circulé,circuler,VER,25.81
19695,cueillir,cueillir,VER,25.81
19706,relire,relire,VER,25.81
19729,effondre,effondrer,VER,25.74
19731,effondrer,effondrer,VER,25.74
19792,nager,nager,VER,25.68
19813,témoignant,témoigner,VER,25.68
19814,témoigne,témoigner,VER,25.68
19815,témoignent,témoigner,VER,25.68
19816,témoigner,témoigner,VER,25.68
19830,témoigné,témoigner,VER,25.68
19841,vaincre,vaincre,VER,25.68
19860,réjouir,réjouir,VER,25.61
19880,réjouit,réjouir,VER,25.61
19888,distribue,distribuer,VER,25.54
19890,distribuer,distribuer,VER,25.54
19916,frôle,frôler,VER,25.41
19935,semer,semer,VER,25.41
19944,sèment,semer,VER,25.41
19962,affecte,affecter,VER,25.34
19963,affectent,affecter,VER,25.34
19964,affecter,affecter,VER,25.34
19989,combler,combler,VER,25.34
20017,retentit,retentir,VER,25.34
20018,suggère,suggérer,VER,25.34
20019,suggèrent,suggérer,VER,25.34
20026,suggérant,suggérer,VER,25.34
20027,suggérer,suggérer,VER,25.34
20048,réfugie,réfugier,VER,25.2
20050,réfugier,réfugier,VER,25.2
20067,répare,réparer,VER,25.14
20069,réparer,réparer,VER,25.14
20155,contraindre,contraindre,VER,24.73
20169,trancher,trancher,VER,24.73
20209,félicitant,féliciter,VER,24.66
20210,félicite,féliciter,VER,24.66
20212,féliciter,féliciter,VER,24.66
20223,félicitons,féliciter,VER,24.66
20236,pratiquent,pratiquer,VER,24.59
20237,pratiquer,pratiquer,VER,24.59
20260,accumule,accumuler,VER,24.53
20261,accumulent,accumuler,VER,24.53
20262,accumuler,accumuler,VER,24.53
20273,bâtir,bâtir,VER,24.53
20293,opère,opérer,VER,24.53
20294,opèrent,opérer,VER,24.53
20300,opérer,opérer,VER,24.53
20326,vibrer,vibrer,VER,24.53
20341,venger,venger,VER,24.46
20361,fonctionnait,fonctionner,VER,24.39
20364,fonctionne,fonctionner,VER,24.39
20365,fonctionnent,fonctionner,VER,24.39
20366,fonctionner,fonctionner,VER,24.39
20367,fonctionnera,fonctionner,VER,24.39
20391,transmet,transmettre,VER,24.39
20396,transmettant,transmettre,VER,24.39
20398,transmettent,transmettre,VER,24.39
20406,transmettre,transmettre,VER,24.39
20423,lasser,lasser,VER,24.32
20442,encadre,encadrer,VER,24.26
20444,encadrer,encadrer,VER,24.26
20458,frémir,frémir,VER,24.26
20476,impressionne,impressionner,VER,24.26
20478,impressionner,impressionner,VER,24.26
20497,renseigne,renseigner,VER,24.26
20499,renseigner,renseigner,VER,24.26
20543,brouiller,brouiller,VER,24.12
20562,explose,exploser,VER,24.05
20564,exploser,exploser,VER,24.05
20593,flatter,flatter,VER,24.05
20635,expédier,expédier,VER,23.78
20656,énerve,énerver,VER,23.72
20658,énerver,énerver,VER,23.72
20739,détendre,détendre,VER,23.58
20768,nia,nier,VER,23.58
20774,nie,nier,VER,23.58
20776,nier,nier,VER,23.58
20786,nies,nier,VER,23.58
20800,boucler,boucler,VER,23.45
20825,isole,isoler,VER,23.45
20827,isoler,isoler,VER,23.45
20840,réagi,réagir,VER,23.45
20841,réagir,réagir,VER,23.45
20859,réagissent,réagir,VER,23.45
20865,réagit,réagir,VER,23.45
20911,calcule,calculer,VER,23.31
20913,calculer,calculer,VER,23.31
20930,suscitant,susciter,VER,23.31
20931,suscite,susciter,VER,23.31
20932,suscitent,susciter,VER,23.31
20933,susciter,susciter,VER,23.31
20945,vomir,vomir,VER,23.31
20970,vante,vanter,VER,23.24
20972,vanter,vanter,VER,23.24
21012,bloquent,bloquer,VER,23.11
21013,bloquer,bloquer,VER,23.11
21038,lécher,lécher,VER,23.11
21057,enseignent,enseigner,VER,23.04
21058,enseigner,enseigner,VER,23.04
21085,déclencher,déclencher,VER,22.91
21109,multiplie,multiplier,VER,22.91
21110,multiplient,multiplier,VER,22.91
21111,multiplier,multiplier,VER,22.91
21134,doubler,doubler,VER,22.84
21179,mélangent,mélanger,VER,22.84
21181,mélanger,mélanger,VER,22.84
21186,mélangez,mélanger,VER,22.84
21241,rater,rater,VER,22.7
21251,rates,rater,VER,22.7
21252,ratez,rater,VER,22.7
21280,chia,chier,VER,22.64
21285,chie,chier,VER,22.64
21287,chier,chier,VER,22.64
21294,chies,chier,VER,22.64
21325,soulignait,souligner,VER,22.57
21326,soulignant,souligner,VER,22.57
21327,souligne,souligner,VER,22.57
21328,soulignent,souligner,VER,22.57
21329,souligner,souligner,VER,22.57
21346,affronte,affronter,VER,22.43
21347,affrontent,affronter,VER,22.43
21348,affronter,affronter,VER,22.43
21349,affrontera,affronter,VER,22.43
21357,affronteront,affronter,VER,22.43
21393,recherchant,rechercher,VER,22.43
21395,recherchent,rechercher,VER,22.43
21396,rechercher,rechercher,VER,22.43
21405,recherchez,rechercher,VER,22.43
21408,recherchons,rechercher,VER,22.43
21421,hisser,hisser,VER,22.36
21435,rétablir,rétablir,VER,22.36
21454,rétablit,rétablir,VER,22.36
21473,reflète,refléter,VER,22.23
21474,reflètent,refléter,VER,22.23
21478,reflétant,refléter,VER,22.23
21479,refléter,refléter,VER,22.23
21489,séduira,séduire,VER,22.23
21492,séduire,séduire,VER,22.23
21515,réchauffer,réchauffer,VER,22.16
21531,rédige,rédiger,VER,22.16
21540,rédiger,rédiger,VER,22.16
21582,disputent,disputer,VER,22.09
21583,disputer,disputer,VER,22.09
21584,disputera,disputer,VER,22.09
21654,attribuant,attribuer,VER,21.89
21655,attribue,attribuer,VER,21.89
21656,attribuent,attribuer,VER,21.89
21657,attribuer,attribuer,VER,21.89
21677,pourrir,pourrir,VER,21.89
21727,enchaîne,enchaîner,VER,21.76
21728,enchaînent,enchaîner,VER,21.76
21729,enchaîner,enchaîner,VER,21.76
21783,rabattre,rabattre,VER,21.76
21796,abîmer,abîmer,VER,21.69
21818,décevoir,décevoir,VER,21.69
21846,informent,informer,VER,21.69
21847,informer,informer,VER,21.69
21932,développe,développer,VER,21.42
21933,développent,développer,VER,21.42
21934,développer,développer,VER,21.42
21956,recommande,recommander,VER,21.35
21957,recommandent,recommander,VER,21.35
21958,recommander,recommander,VER,21.35
21961,recommanderais,recommander,VER,21.35
21967,recommandons,recommander,VER,21.35
22060,préservant,préserver,VER,21.15
22063,préserver,préserver,VER,21.15
22080,cerner,cerner,VER,21.01
22093,contrôlant,contrôler,VER,21.01
22095,contrôlent,contrôler,VER,21.01
22096,contrôler,contrôler,VER,21.01
22136,augmentait,augmenter,VER,20.95
22137,augmentant,augmenter,VER,20.95
22138,augmente,augmenter,VER,20.95
22139,augmentent,augmenter,VER,20.95
22140,augmenter,augmenter,VER,20.95
22141,augmentera,augmenter,VER,20.95
22163,autorisant,autoriser,VER,20.88
22165,autorise,autoriser,VER,20.88
22166,autorisent,autoriser,VER,20.88
22167,autoriser,autoriser,VER,20.88
22194,débrouiller,débrouiller,VER,20.81
22215,restent,ruer,VER,20.81
22290,revivre,revivre,VER,20.68
22300,déplaire,déplaire,VER,20.61
22307,déplaise,déplaire,VER,20.61
22343,échoue,échouer,VER,20.61
22344,échouent,échouer,VER,20.61
22345,échouer,échouer,VER,20.61
22412,reliant,relier,VER,20.47
22413,relie,relier,VER,20.47
22414,relient,relier,VER,20.47
22415,relier,relier,VER,20.47
22427,cuire,cuire,VER,20.41
22525,décorer,décorer,VER,20.2
22543,sacrifier,sacrifier,VER,20.2
22567,punir,punir,VER,20.14
22589,célèbrent,célébrer,VER,20.07
22596,célébrer,célébrer,VER,20.07
22637,illumine,illuminer,VER,20.0
22656,commente,commenter,VER,19.93
22658,commenter,commenter,VER,19.93
22668,néglige,négliger,VER,19.86
22677,négliger,négliger,VER,19.86
22692,parfaire,parfaire,VER,19.86
22709,arroser,arroser,VER,19.73
22733,décolle,décoller,VER,19.73
22735,décoller,décoller,VER,19.73
22822,parait,parer,VER,19.66
22824,pare,parer,VER,19.66
22826,parer,parer,VER,19.66
22829,parez,parer,VER,19.66
22839,peuplent,peupler,VER,19.66
22857,contourner,contourner,VER,19.59
22878,dissiper,dissiper,VER,19.59
22932,correspond,correspondre,VER,19.46
22935,correspondait,correspondre,VER,19.46
22937,corresponde,correspondre,VER,19.46
22938,correspondent,correspondre,VER,19.46
22946,correspondre,correspondre,VER,19.46
23032,renouveler,renouveler,VER,19.39
23056,convoque,convoquer,VER,19.32
23058,convoquer,convoquer,VER,19.32
23082,sombrer,sombrer,VER,19.32
23101,élargir,élargir,VER,19.32
23110,élargissant,élargir,VER,19.32
23114,élargit,élargir,VER,19.32
23119,affichait,afficher,VER,19.26
23122,affichent,afficher,VER,19.26
23123,afficher,afficher,VER,19.26
23130,affichons,afficher,VER,19.26
23144,limitent,limiter,VER,19.26
23145,limiter,limiter,VER,19.26
23188,triompher,triompher,VER,19.19
23213,violer,violer,VER,19.19
23232,masquer,masquer,VER,19.12
23241,pressent,pressentir,VER,19.12
23297,dénonce,dénoncer,VER,19.05
23298,dénoncent,dénoncer,VER,19.05
23299,dénoncer,dénoncer,VER,19.05
23318,dénonçait,dénoncer,VER,19.05
23319,dénonçant,dénoncer,VER,19.05
23365,concentrant,concentrer,VER,18.92
23366,concentre,concentrer,VER,18.92
23367,concentrent,concentrer,VER,18.92
23368,concentrer,concentrer,VER,18.92
23391,identifie,identifier,VER,18.92
23392,identifient,identifier,VER,18.92
23393,identifier,identifier,VER,18.92
23414,préoccupe,préoccuper,VER,18.92
23415,préoccupent,préoccuper,VER,18.92
23416,préoccuper,préoccuper,VER,18.92
23470,complique,compliquer,VER,18.85
23472,compliquer,compliquer,VER,18.85
23491,disperser,disperser,VER,18.85
23513,modifie,modifier,VER,18.85
23514,modifient,modifier,VER,18.85
23515,modifier,modifier,VER,18.85
23534,contrer,contrer,VER,18.72
23549,pue,puer,VER,18.65
23556,pues,puer,VER,18.65
23599,gâcher,gâcher,VER,18.51
23617,suce,sucer,VER,18.51
23619,sucer,sucer,VER,18.51
23650,rouvrir,rouvrir,VER,18.45
23671,graver,graver,VER,18.38
23691,insulter,insulter,VER,18.31
23740,contribuant,contribuer,VER,18.11
23741,contribue,contribuer,VER,18.11
23742,contribuent,contribuer,VER,18.11
23743,contribuer,contribuer,VER,18.11
23744,contribuera,contribuer,VER,18.11
23750,contribueront,contribuer,VER,18.11
23755,contribué,contribuer,VER,18.11
23763,abaisser,abaisser,VER,18.04
23802,garer,garer,VER,18.04
23816,accélère,accélérer,VER,17.97
23825,accélérer,accélérer,VER,17.97
23840,applaudir,applaudir,VER,17.97
23871,ressusciter,ressusciter,VER,17.91
23888,répliqua,répliquer,VER,17.91
23903,répliqué,répliquer,VER,17.91
23904,renforce,renforcer,VER,17.84
23905,renforcent,renforcer,VER,17.84
