Unnamed: 0,Word,lemme,cgram,freqlemlivres
32184,gouverner,gouverner,VER,8.78
32205,initie,initier,VER,8.78
32206,initier,initier,VER,8.78
32222,moulant,mouler,VER,8.78
32223,moule,mouler,VER,8.78
32225,mouler,mouler,VER,8.78
32228,moules,mouler,VER,8.78
32230,moulé,mouler,VER,8.78
32254,amplifie,amplifier,VER,8.65
32256,amplifier,amplifier,VER,8.65
32262,amplifié,amplifier,VER,8.65
32270,améliore,améliorer,VER,8.65
32271,améliorent,améliorer,VER,8.65
32272,améliorer,améliorer,VER,8.65
32280,amélioré,améliorer,VER,8.65
32281,améliorée,améliorer,VER,8.65
32282,améliorées,améliorer,VER,8.65
32283,améliorés,améliorer,VER,8.65
32305,bombardé,bombarder,VER,8.65
32385,conteste,contester,VER,8.58
32386,contestent,contester,VER,8.58
32387,contester,contester,VER,8.58
32405,contraste,contraster,VER,8.58
32454,refroidir,refroidir,VER,8.58
32499,vote,voter,VER,8.51
32500,votent,voter,VER,8.51
32501,voter,voter,VER,8.51
32510,votes,voter,VER,8.51
32516,voté,voter,VER,8.51
32517,votée,voter,VER,8.51
32524,chine,chiner,VER,8.45
32536,copie,copier,VER,8.45
32538,copier,copier,VER,8.45
32545,copies,copier,VER,8.45
32547,copié,copier,VER,8.45
32573,patienter,patienter,VER,8.45
32587,régie,régir,VER,8.45
32588,régies,régir,VER,8.45
32594,régis,régir,VER,8.45
32598,régissent,régir,VER,8.45
32599,régit,régir,VER,8.45
32607,assimiler,assimiler,VER,8.38
32646,pille,piller,VER,8.38
32648,piller,piller,VER,8.38
32653,pilles,piller,VER,8.38
32658,pillé,piller,VER,8.38
32660,pillées,piller,VER,8.38
32661,pillés,piller,VER,8.38
32682,récompense,récompenser,VER,8.38
32684,récompenser,récompenser,VER,8.38
32690,récompenses,récompenser,VER,8.38
32694,récompensé,récompenser,VER,8.38
32695,récompensée,récompenser,VER,8.38
32697,récompensés,récompenser,VER,8.38
32720,toise,toiser,VER,8.38
32777,amasser,amasser,VER,8.24
32782,amassé,amasser,VER,8.24
32854,expulser,expulser,VER,8.24
32906,modeler,modeler,VER,8.24
32958,divorce,divorcer,VER,8.11
33039,substitue,substituer,VER,8.11
33041,substituer,substituer,VER,8.11
33080,administre,administrer,VER,8.04
33082,administrer,administrer,VER,8.04
33117,branche,brancher,VER,8.04
33119,brancher,brancher,VER,8.04
33125,branches,brancher,VER,8.04
33132,devance,devancer,VER,8.04
33139,devancé,devancer,VER,8.04
33146,devançant,devancer,VER,8.04
33154,déplore,déplorer,VER,8.04
33156,déplorer,déplorer,VER,8.04
33164,déploré,déplorer,VER,8.04
33167,gorge,gorger,VER,8.04
33177,gorges,gorger,VER,8.04
33198,soude,souder,VER,8.04
33200,souder,souder,VER,8.04
33211,éliminant,éliminer,VER,8.04
33212,élimine,éliminer,VER,8.04
33214,éliminer,éliminer,VER,8.04
33229,éliminé,éliminer,VER,8.04
33230,éliminée,éliminer,VER,8.04
33232,éliminés,éliminer,VER,8.04
33235,alliant,allier,VER,7.97
33236,allie,allier,VER,7.97
33238,allier,allier,VER,7.97
33311,ébauche,ébaucher,VER,7.97
33322,épouvante,épouvanter,VER,7.97
33372,renoue,renouer,VER,7.91
33374,renouer,renouer,VER,7.91
33388,répercuter,répercuter,VER,7.91
33421,affaiblir,affaiblir,VER,7.84
33432,affaiblit,affaiblir,VER,7.84
33453,contredire,contredire,VER,7.84
33488,reconstruire,reconstruire,VER,7.84
33499,reconstruit,reconstruire,VER,7.84
33500,reconstruite,reconstruire,VER,7.84
33507,simplifie,simplifier,VER,7.84
33509,simplifier,simplifier,VER,7.84
33514,simplifié,simplifier,VER,7.84
33515,simplifiée,simplifier,VER,7.84
33519,soustraire,soustraire,VER,7.84
33534,trie,trier,VER,7.84
33536,trier,trier,VER,7.84
33549,boite,boiter,VER,7.77
33557,boites,boiter,VER,7.77
33573,dédié,dédier,VER,7.77
33574,dédiée,dédier,VER,7.77
33575,dédiées,dédier,VER,7.77
33576,dédiés,dédier,VER,7.77
33599,démonter,démonter,VER,7.77
33609,perle,perler,VER,7.77
33653,case,caser,VER,7.7
33659,cases,caser,VER,7.7
33700,frise,friser,VER,7.7
33738,replacer,replacer,VER,7.7
33757,reporter,reporter,VER,7.7
33773,terre,terrer,VER,7.7
33778,terres,terrer,VER,7.7
33826,approfondi,approfondir,VER,7.57
33827,approfondie,approfondir,VER,7.57
33828,approfondies,approfondir,VER,7.57
33829,approfondir,approfondir,VER,7.57
33880,escorte,escorter,VER,7.57
33905,inverser,inverser,VER,7.57
33913,inversé,inverser,VER,7.57
33914,inversée,inverser,VER,7.57
33924,mijoter,mijoter,VER,7.57
33962,altérer,altérer,VER,7.5
34007,convient,convier,VER,7.5
34075,superposés,superposer,VER,7.5
34094,accoucher,accoucher,VER,7.43
34100,accouché,accoucher,VER,7.43
34108,analyse,analyser,VER,7.43
34110,analyser,analyser,VER,7.43
34116,analyses,analyser,VER,7.43
34131,critiquent,critiquer,VER,7.43
34132,critiquer,critiquer,VER,7.43
34142,critiqué,critiquer,VER,7.43
34143,critiquée,critiquer,VER,7.43
34146,côtoie,côtoyer,VER,7.43
34147,côtoient,côtoyer,VER,7.43
34154,côtoyer,côtoyer,VER,7.43
34165,décompose,décomposer,VER,7.43
34197,prêche,prêcher,VER,7.43
34199,prêcher,prêcher,VER,7.43
34204,relance,relancer,VER,7.43
34206,relancer,relancer,VER,7.43
34213,relancé,relancer,VER,7.43
34277,parsemé,parsemer,VER,7.36
34315,récolte,récolter,VER,7.36
34317,récolter,récolter,VER,7.36
34326,récoltes,récolter,VER,7.36
34330,récolté,récolter,VER,7.36
34332,récoltées,récolter,VER,7.36
34333,récoltés,récolter,VER,7.36
34339,clame,clamer,VER,7.3
34430,sceller,sceller,VER,7.3
34441,surcharge,surcharger,VER,7.3
34451,énumère,énumérer,VER,7.3
34466,énumérées,énumérer,VER,7.3
34475,asperges,asperger,VER,7.23
34504,délire,délirer,VER,7.23
34508,délires,délirer,VER,7.23
34515,incorporant,incorporer,VER,7.23
34518,incorporer,incorporer,VER,7.23
34527,reconduire,reconduire,VER,7.23
34542,reconduit,reconduire,VER,7.23
34543,reconduite,reconduire,VER,7.23
34553,débuta,débuter,VER,7.16
34559,débute,débuter,VER,7.16
34560,débutent,débuter,VER,7.16
34561,débuter,débuter,VER,7.16
34562,débutera,débuter,VER,7.16
34569,débuté,débuter,VER,7.16
34577,façonner,façonner,VER,7.16
34593,coïncide,coïncider,VER,7.09
34641,piège,piéger,VER,7.09
34643,pièges,piéger,VER,7.09
34647,piéger,piéger,VER,7.09
34654,piégé,piéger,VER,7.09
34655,piégée,piéger,VER,7.09
34681,assembler,assembler,VER,7.03
34707,chérit,chérir,VER,7.03
34741,love,lover,VER,7.03
34798,avère,avérer,VER,6.96
34799,avèrent,avérer,VER,6.96
34805,avérer,avérer,VER,6.96
34811,avéré,avérer,VER,6.96
34812,avérée,avérer,VER,6.96
34814,avérés,avérer,VER,6.96
34818,charmant,charmer,VER,6.96
34819,charme,charmer,VER,6.96
34823,charmes,charmer,VER,6.96
34860,ferrée,ferrer,VER,6.96
34861,ferrées,ferrer,VER,6.96
34904,soupe,souper,VER,6.96
34906,souper,souper,VER,6.96
34911,soupes,souper,VER,6.96
34924,séjourner,séjourner,VER,6.96
34934,séjourné,séjourner,VER,6.96
34942,alléger,alléger,VER,6.89
34970,intègrent,intégrer,VER,6.89
34975,intégrant,intégrer,VER,6.89
34976,intégrer,intégrer,VER,6.89
35025,revendre,revendre,VER,6.89
35051,acquitter,acquitter,VER,6.82
35068,alterne,alterner,VER,6.82
35070,alterner,alterner,VER,6.82
35108,pondre,pondre,VER,6.82
35115,prédire,prédire,VER,6.82
35126,prédit,prédire,VER,6.82
35142,résidait,résider,VER,6.82
35144,réside,résider,VER,6.82
35146,résider,résider,VER,6.82
35157,épingle,épingler,VER,6.82
35178,ficelle,ficeler,VER,6.76
35180,ficelles,ficeler,VER,6.76
35235,rythme,rythmer,VER,6.76
35239,rythmé,rythmer,VER,6.76
35240,rythmée,rythmer,VER,6.76
35276,casque,casquer,VER,6.69
35282,casques,casquer,VER,6.69
35292,crible,cribler,VER,6.69
35345,officier,officier,VER,6.69
35391,activent,activer,VER,6.62
35392,activer,activer,VER,6.62
35401,activé,activer,VER,6.62
35402,activée,activer,VER,6.62
35404,activés,activer,VER,6.62
35425,déléguer,déléguer,VER,6.62
35439,profile,profiler,VER,6.62
35453,économiser,économiser,VER,6.62
35496,attestant,attester,VER,6.55
35497,atteste,attester,VER,6.55
35498,attestent,attester,VER,6.55
35499,attester,attester,VER,6.55
35503,attesté,attester,VER,6.55
35504,attestée,attester,VER,6.55
35559,fortifié,fortifier,VER,6.55
35560,fortifiée,fortifier,VER,6.55
35581,mouche,moucher,VER,6.55
35584,mouches,moucher,VER,6.55
35608,surnomme,surnommer,VER,6.55
35615,surnommé,surnommer,VER,6.55
35616,surnommée,surnommer,VER,6.55
35645,héberge,héberger,VER,6.49
35654,héberger,héberger,VER,6.49
35661,hébergé,héberger,VER,6.49
35664,hébergés,héberger,VER,6.49
35670,hélas,héler,VER,6.49
35704,objections,objecter,VER,6.49
35725,sanglant,sangler,VER,6.49
35726,sangle,sangler,VER,6.49
35755,blâme,blâmer,VER,6.42
35757,blâmer,blâmer,VER,6.42
35789,instituant,instituer,VER,6.42
35792,instituer,instituer,VER,6.42
35796,instituée,instituer,VER,6.42
35824,rame,ramer,VER,6.42
35826,ramer,ramer,VER,6.42
35831,rames,ramer,VER,6.42
35842,regroupant,regrouper,VER,6.42
35843,regroupe,regrouper,VER,6.42
35844,regroupent,regrouper,VER,6.42
35845,regrouper,regrouper,VER,6.42
35850,regroupé,regrouper,VER,6.42
35852,regroupées,regrouper,VER,6.42
35853,regroupés,regrouper,VER,6.42
35857,combinant,combiner,VER,6.35
35858,combine,combiner,VER,6.35
35859,combinent,combiner,VER,6.35
35860,combiner,combiner,VER,6.35
35928,infiltrer,infiltrer,VER,6.35
35973,offense,offenser,VER,6.35
35991,requiert,requérir,VER,6.35
35996,requièrent,requérir,VER,6.35
36009,saler,saler,VER,6.35
36013,salons,saler,VER,6.35
36018,soigner,saler,VER,6.35
36038,vogue,voguer,VER,6.35
36055,alarme,alarmer,VER,6.28
36059,alarmes,alarmer,VER,6.28
36088,repentir,repentir,VER,6.28
36203,simuler,simuler,VER,6.22
36242,acheminer,acheminer,VER,6.15
36248,acheminée,acheminer,VER,6.15
36271,cuisine,cuisiner,VER,6.15
36273,cuisiner,cuisiner,VER,6.15
36280,cuisines,cuisiner,VER,6.15
36325,mépris,méprendre,VER,6.15
36353,pile,piler,VER,6.15
36356,piles,piler,VER,6.15
36366,recrute,recruter,VER,6.15
36368,recruter,recruter,VER,6.15
36413,ceinture,ceinturer,VER,6.08
36416,ceintures,ceinturer,VER,6.08
36545,absentes,absenter,VER,6.01
36579,déduire,déduire,VER,6.01
36599,hache,hacher,VER,6.01
36608,hachée,hacher,VER,6.01
36616,manipule,manipuler,VER,6.01
36618,manipuler,manipuler,VER,6.01
36626,manipulé,manipuler,VER,6.01
36630,propage,propager,VER,6.01
36636,propager,propager,VER,6.01
36662,somme,sommer,VER,6.01
36665,sommes,sommer,VER,6.01
36684,assorti,assortir,VER,5.95
36685,assortie,assortir,VER,5.95
36686,assorties,assortir,VER,5.95
36690,assortis,assortir,VER,5.95
36713,embauche,embaucher,VER,5.95
36715,embaucher,embaucher,VER,5.95
36721,embauches,embaucher,VER,5.95
36729,espace,espacer,VER,5.95
36739,espacées,espacer,VER,5.95
36748,incombe,incomber,VER,5.95
36749,incombent,incomber,VER,5.95
36765,propulsé,propulser,VER,5.95
36821,épris,éprendre,VER,5.95
36830,angoisse,angoisser,VER,5.88
36834,angoisses,angoisser,VER,5.88
36874,gaffe,gaffer,VER,5.88
36966,capture,capturer,VER,5.81
36968,capturer,capturer,VER,5.81
36975,captures,capturer,VER,5.81
36978,capturé,capturer,VER,5.81
36981,capturés,capturer,VER,5.81
36994,dévoué,dévouer,VER,5.81
36995,dévouée,dévouer,VER,5.81
36997,dévoués,dévouer,VER,5.81
37014,incendie,incendier,VER,5.81
37018,incendies,incendier,VER,5.81
37030,prélever,prélever,VER,5.81
37034,prélevé,prélever,VER,5.81
37037,prélevés,prélever,VER,5.81
37049,rehausser,rehausser,VER,5.81
37068,relayer,relayer,VER,5.81
37088,adonner,adonner,VER,5.74
37094,adonnées,adonner,VER,5.74
37114,bombe,bomber,VER,5.74
37117,bombes,bomber,VER,5.74
37136,bronze,bronzer,VER,5.74
37145,concède,concéder,VER,5.74
37157,concédé,concéder,VER,5.74
37163,conjugue,conjuguer,VER,5.74
37165,conjuguer,conjuguer,VER,5.74
37239,agrémenter,agrémenter,VER,5.68
37240,agrémenté,agrémenter,VER,5.68
37241,agrémentée,agrémenter,VER,5.68
37286,endosser,endosser,VER,5.68
37334,spécialise,spécialiser,VER,5.68
37336,spécialisé,spécialiser,VER,5.68
37337,spécialisée,spécialiser,VER,5.68
37338,spécialisées,spécialiser,VER,5.68
37339,spécialisés,spécialiser,VER,5.68
37366,actionner,actionner,VER,5.61
37390,botte,botter,VER,5.61
37400,bottes,botter,VER,5.61
37459,lègue,léguer,VER,5.61
37495,niche,nicher,VER,5.61
37499,nichons,nicher,VER,5.61
37512,perfectionner,perfectionner,VER,5.61
37522,point,poindre,VER,5.61
37537,relate,relater,VER,5.61
37542,relations,relater,VER,5.61
37557,sévit,sévir,VER,5.61
37572,ancre,ancrer,VER,5.54
37573,ancrer,ancrer,VER,5.54
37577,ancré,ancrer,VER,5.54
37578,ancrée,ancrer,VER,5.54
37614,délimiter,délimiter,VER,5.54
37618,délimité,délimiter,VER,5.54
37678,inaugure,inaugurer,VER,5.54
37679,inaugurer,inaugurer,VER,5.54
37684,inauguré,inaugurer,VER,5.54
37685,inaugurée,inaugurer,VER,5.54
37704,torche,torcher,VER,5.54
37718,voûte,voûter,VER,5.54
37721,voûtes,voûter,VER,5.54
37734,annule,annuler,VER,5.47
37736,annuler,annuler,VER,5.47
37750,annulé,annuler,VER,5.47
37751,annulée,annuler,VER,5.47
37753,annulés,annuler,VER,5.47
37759,approprier,approprier,VER,5.47
37765,approprié,approprier,VER,5.47
37766,appropriée,approprier,VER,5.47
37767,appropriées,approprier,VER,5.47
37768,appropriés,approprier,VER,5.47
37787,consigne,consigner,VER,5.47
37792,consignes,consigner,VER,5.47
37810,environnant,environner,VER,5.47
37851,assouvir,assouvir,VER,5.41
37872,barricades,barricader,VER,5.41
37886,collabore,collaborer,VER,5.41
37887,collaborent,collaborer,VER,5.41
37888,collaborer,collaborer,VER,5.41
37897,collaborons,collaborer,VER,5.41
37898,collaboré,collaborer,VER,5.41
37914,confronte,confronter,VER,5.41
37916,confronter,confronter,VER,5.41
37920,confronté,confronter,VER,5.41
37921,confrontée,confronter,VER,5.41
37922,confrontées,confronter,VER,5.41
37923,confrontés,confronter,VER,5.41
37995,appréhender,appréhender,VER,5.34
38007,cercle,cercler,VER,5.34
38009,cercles,cercler,VER,5.34
38035,ensuit,ensuivre,VER,5.34
38053,feutre,feutrer,VER,5.34
38081,riposte,riposter,VER,5.34
38094,siège,siéger,VER,5.34
38095,siègent,siéger,VER,5.34
38096,sièges,siéger,VER,5.34
38100,siégeant,siéger,VER,5.34
38102,siéger,siéger,VER,5.34
38119,équilibre,équilibrer,VER,5.34
38121,équilibrer,équilibrer,VER,5.34
38123,équilibré,équilibrer,VER,5.34
38124,équilibrée,équilibrer,VER,5.34
38126,équilibrés,équilibrer,VER,5.34
38138,convoité,convoiter,VER,5.27
38158,patine,patiner,VER,5.27
38190,recouvre,recouvrer,VER,5.27
38191,recouvrer,recouvrer,VER,5.27
38218,rime,rimer,VER,5.27
38278,démêler,démêler,VER,5.2
38342,priser,priser,VER,5.2
38345,prisons,priser,VER,5.2
38346,prisé,priser,VER,5.2
38374,réintégrer,réintégrer,VER,5.2
38383,transfère,transférer,VER,5.2
38390,transférer,transférer,VER,5.2
38403,transféré,transférer,VER,5.2
38404,transférée,transférer,VER,5.2
38405,transférées,transférer,VER,5.2
38406,transférés,transférer,VER,5.2
38412,élabore,élaborer,VER,5.2
38414,élaborer,élaborer,VER,5.2
38420,élaboré,élaborer,VER,5.2
38421,élaborée,élaborer,VER,5.2
38422,élaborées,élaborer,VER,5.2
38423,élaborés,élaborer,VER,5.2
38430,ériger,ériger,VER,5.2
38432,érigé,ériger,VER,5.2
38433,érigée,ériger,VER,5.2
38455,dessert,desservir,VER,5.14
38458,desservant,desservir,VER,5.14
38461,desservi,desservir,VER,5.14
38462,desservie,desservir,VER,5.14
38464,desservir,desservir,VER,5.14
38477,dévier,dévier,VER,5.14
38488,embellir,embellir,VER,5.14
38506,opte,opter,VER,5.14
38508,opter,opter,VER,5.14
38511,options,opter,VER,5.14
38515,opté,opter,VER,5.14
38575,tonne,tonner,VER,5.14
38579,tonnes,tonner,VER,5.14
38596,valse,valser,VER,5.14
38605,adhère,adhérer,VER,5.07
38606,adhèrent,adhérer,VER,5.07
38612,adhérer,adhérer,VER,5.07
38614,adhéré,adhérer,VER,5.07
38637,collectionnent,collectionner,VER,5.07
38710,revendique,revendiquer,VER,5.07
38711,revendiquent,revendiquer,VER,5.07
38712,revendiquer,revendiquer,VER,5.07
38719,revendiqué,revendiquer,VER,5.07
38720,revendiquée,revendiquer,VER,5.07
38726,sonde,sonder,VER,5.07
38754,symbolise,symboliser,VER,5.07
38825,concilier,concilier,VER,5.0
38836,conforme,conformer,VER,5.0
38838,conformer,conformer,VER,5.0
38917,secondes,seconder,VER,5.0
38926,terrasse,terrasser,VER,5.0
38929,terrasses,terrasser,VER,5.0
38971,amortir,amortir,VER,4.93
38988,assigner,assigner,VER,4.93
39032,enfourner,enfourner,VER,4.93
39050,escompté,escompter,VER,4.93
39053,escomptés,escompter,VER,4.93
39136,secourir,secourir,VER,4.93
39138,secours,secourir,VER,4.93
39232,purifier,purifier,VER,4.86
39272,terrifiant,terrifier,VER,4.86
39283,énonce,énoncer,VER,4.86
39285,énoncer,énoncer,VER,4.86
39288,énoncée,énoncer,VER,4.86
39289,énoncées,énoncer,VER,4.86
39331,dénué,dénuer,VER,4.8
39365,saupoudrer,saupoudrer,VER,4.8
39378,débloquer,débloquer,VER,4.73
39403,gomme,gommer,VER,4.73
39442,recourant,recourir,VER,4.73
39446,recourir,recourir,VER,4.73
39449,recours,recourir,VER,4.73
39450,recourt,recourir,VER,4.73
39458,sucre,sucrer,VER,4.73
39462,sucres,sucrer,VER,4.73
39463,sucré,sucrer,VER,4.73
39464,sucrée,sucrer,VER,4.73
39465,sucrées,sucrer,VER,4.73
39466,sucrés,sucrer,VER,4.73
39524,enthousiasme,enthousiasmer,VER,4.66
39562,instaurant,instaurer,VER,4.66
39563,instaure,instaurer,VER,4.66
39564,instaurer,instaurer,VER,4.66
39569,instauré,instaurer,VER,4.66
39570,instaurée,instaurer,VER,4.66
39573,jauge,jauger,VER,4.66
39584,outrage,outrager,VER,4.66
39636,ruse,ruser,VER,4.66
39687,écailles,écailler,VER,4.66
39697,abondant,abonder,VER,4.59
39699,abonde,abonder,VER,4.59
39700,abondent,abonder,VER,4.59
39703,chrome,chromer,VER,4.59
39712,déroute,dérouter,VER,4.59
39755,expire,expirer,VER,4.59
39780,peste,pester,VER,4.59
39791,pompe,pomper,VER,4.59
39797,pompes,pomper,VER,4.59
39804,pèche,pécher,VER,4.59
39814,péché,pécher,VER,4.59
39815,péchés,pécher,VER,4.59
39819,renfermant,renfermer,VER,4.59
39820,renferme,renfermer,VER,4.59
39821,renferment,renfermer,VER,4.59
39908,conversions,converser,VER,4.53
39917,englobant,englober,VER,4.53
39918,englobe,englober,VER,4.53
39931,graisse,graisser,VER,4.53
39936,graisses,graisser,VER,4.53
39956,influence,influencer,VER,4.53
39957,influencent,influencer,VER,4.53
39958,influencer,influencer,VER,4.53
39964,influences,influencer,VER,4.53
39965,influencé,influencer,VER,4.53
39966,influencée,influencer,VER,4.53
39967,influencés,influencer,VER,4.53
40008,dégrade,dégrader,VER,4.46
40010,dégrader,dégrader,VER,4.46
40014,dégradée,dégrader,VER,4.46
40045,opinions,opiner,VER,4.46
40080,vitre,vitrer,VER,4.46
40081,vitres,vitrer,VER,4.46
40109,déjouer,déjouer,VER,4.39
40135,peigne,peigner,VER,4.39
40175,recréer,recréer,VER,4.39
40186,rivaliser,rivaliser,VER,4.39
40194,vanne,vanner,VER,4.39
40197,vannes,vanner,VER,4.39
40209,égaler,égaler,VER,4.39
40226,égoutter,égoutter,VER,4.39
40286,contaminé,contaminer,VER,4.32
40287,contaminée,contaminer,VER,4.32
40289,contaminés,contaminer,VER,4.32
40385,poudre,poudrer,VER,4.32
40387,poudrer,poudrer,VER,4.32
40461,saturé,saturer,VER,4.32
40464,saturés,saturer,VER,4.32
40551,divertir,divertir,VER,4.26
40619,insère,insérer,VER,4.26
40625,insérer,insérer,VER,4.26
40632,inséré,insérer,VER,4.26
40633,insérée,insérer,VER,4.26
40635,insérés,insérer,VER,4.26
40640,milite,militer,VER,4.26
40651,oeuvre,oeuvrer,VER,4.26
40653,oeuvrer,oeuvrer,VER,4.26
40655,oeuvres,oeuvrer,VER,4.26
40758,consolider,consolider,VER,4.19
40761,consolidé,consolider,VER,4.19
40790,départ,départir,VER,4.19
40810,dépeint,dépeindre,VER,4.19
40838,module,moduler,VER,4.19
40840,moduler,moduler,VER,4.19
40841,modules,moduler,VER,4.19
40931,affectionne,affectionner,VER,4.12
40963,discours,discourir,VER,4.12
40969,découlant,découler,VER,4.12
40970,découle,découler,VER,4.12
40971,découlent,découler,VER,4.12
40988,dévasté,dévaster,VER,4.12
41060,nécessitant,nécessiter,VER,4.12
41061,nécessite,nécessiter,VER,4.12
41062,nécessitent,nécessiter,VER,4.12
41063,nécessiter,nécessiter,VER,4.12
41064,nécessitera,nécessiter,VER,4.12
41066,nécessité,nécessiter,VER,4.12
41069,nécessités,nécessiter,VER,4.12
41088,pilote,piloter,VER,4.12
41090,piloter,piloter,VER,4.12
41096,pilotes,piloter,VER,4.12
41100,piloté,piloter,VER,4.12
41116,brusque,brusquer,VER,4.05
41259,stimule,stimuler,VER,4.05
41261,stimuler,stimuler,VER,4.05
41276,étayer,étayer,VER,4.05
41296,argenté,argenter,VER,3.99
41342,convergent,converger,VER,3.99
41349,dalle,daller,VER,3.99
41394,recharge,recharger,VER,3.99
41401,recharger,recharger,VER,3.99
41415,ride,rider,VER,3.99
41418,rides,rider,VER,3.99
41433,neige,neiger,VER,3.92
41444,perpétue,perpétuer,VER,3.92
41446,perpétuer,perpétuer,VER,3.92
41479,regorge,regorger,VER,3.92
41504,singe,singer,VER,3.92
41511,singes,singer,VER,3.92
41539,écume,écumer,VER,3.92
41586,drogue,droguer,VER,3.85
41589,drogues,droguer,VER,3.85
41616,déprime,déprimer,VER,3.85
41737,tempéré,tempérer,VER,3.85
41758,truffe,truffer,VER,3.85
41780,épaule,épauler,VER,3.85
41782,épauler,épauler,VER,3.85
41784,épaules,épauler,VER,3.85
41836,concertée,concerter,VER,3.78
41839,dame,damer,VER,3.78
41843,dames,damer,VER,3.78
41873,délibérée,délibérer,VER,3.78
41894,excelle,exceller,VER,3.78
41895,excellent,exceller,VER,3.78
41906,misant,miser,VER,3.78
41908,misent,miser,VER,3.78
41909,miser,miser,VER,3.78
41920,misé,miser,VER,3.78
41935,ouï,ouïr,VER,3.78
41948,plume,plumer,VER,3.78
41951,plumes,plumer,VER,3.78
41957,réfère,référer,VER,3.78
41958,réfèrent,référer,VER,3.78
41961,référant,référer,VER,3.78
41962,référer,référer,VER,3.78
41969,référé,référer,VER,3.78
41972,sied,seoir,VER,3.78
41994,éduquer,éduquer,VER,3.78
42005,étoile,étoiler,VER,3.78
42007,étoiles,étoiler,VER,3.78
42041,concourent,concourir,VER,3.72
42043,concourir,concourir,VER,3.72
42047,concours,concourir,VER,3.72
42054,cure,curer,VER,3.72
42057,cures,curer,VER,3.72
42058,curé,curer,VER,3.72
42067,dissuader,dissuader,VER,3.72
42127,laque,laquer,VER,3.72
42156,recèle,receler,VER,3.72
42167,réviser,réviser,VER,3.72
42174,révisé,réviser,VER,3.72
42175,révisée,réviser,VER,3.72
42176,révisées,réviser,VER,3.72
42181,solde,solder,VER,3.72
42216,verrouiller,verrouiller,VER,3.72
42234,équivaut,équivaloir,VER,3.72
42325,frange,franger,VER,3.65
42402,présumé,présumer,VER,3.65
42403,présumée,présumer,VER,3.65
42404,présumés,présumer,VER,3.65
42423,réputé,réputer,VER,3.65
42424,réputée,réputer,VER,3.65
42425,réputées,réputer,VER,3.65
42426,réputés,réputer,VER,3.65
42430,sauvegarde,sauvegarder,VER,3.65
42431,sauvegarder,sauvegarder,VER,3.65
42434,sauvegardes,sauvegarder,VER,3.65
42482,blindée,blinder,VER,3.58
42487,caractérise,caractériser,VER,3.58
42488,caractérisent,caractériser,VER,3.58
42489,caractériser,caractériser,VER,3.58
42492,caractérisé,caractériser,VER,3.58
42493,caractérisée,caractériser,VER,3.58
42494,caractérisés,caractériser,VER,3.58
42520,devise,deviser,VER,3.58
42608,merde,merder,VER,3.58
42616,octroie,octroyer,VER,3.58
42623,octroyer,octroyer,VER,3.58
42626,octroyé,octroyer,VER,3.58
42627,octroyée,octroyer,VER,3.58
42628,octroyées,octroyer,VER,3.58
42629,octroyés,octroyer,VER,3.58
42635,parade,parader,VER,3.58
42648,perturbe,perturber,VER,3.58
42650,perturber,perturber,VER,3.58
42655,perturbé,perturber,VER,3.58
42656,perturbée,perturber,VER,3.58
42698,renchéri,renchérir,VER,3.58
42706,renchérit,renchérir,VER,3.58
42707,retrace,retracer,VER,3.58
42709,retracer,retracer,VER,3.58
42721,retraçant,retracer,VER,3.58
42722,étage,étager,VER,3.58
42728,étages,étager,VER,3.58
42779,décerner,décerner,VER,3.51
42783,décerné,décerner,VER,3.51
42837,exhorte,exhorter,VER,3.51
42843,exhorté,exhorter,VER,3.51
42846,incluant,inclure,VER,3.51
42847,inclue,inclure,VER,3.51
42848,incluent,inclure,VER,3.51
42854,inclure,inclure,VER,3.51
42855,inclus,inclure,VER,3.51
42856,inclut,inclure,VER,3.51
42883,professions,professer,VER,3.51
42906,saillie,saillir,VER,3.51
42915,tempête,tempêter,VER,3.51
42940,annexé,annexer,VER,3.45
42941,annexée,annexer,VER,3.45
42992,déloger,déloger,VER,3.45
43006,filme,filmer,VER,3.45
43008,filmer,filmer,VER,3.45
43020,filmé,filmer,VER,3.45
43021,filmée,filmer,VER,3.45
43022,filmées,filmer,VER,3.45
43063,surpasser,surpasser,VER,3.45
43097,affiner,affiner,VER,3.38
43127,corne,corner,VER,3.38
43129,corner,corner,VER,3.38
43130,cornes,corner,VER,3.38
43137,dépaysant,dépayser,VER,3.38
43163,enjoint,enjoindre,VER,3.38
43166,frustrant,frustrer,VER,3.38
43234,quête,quêter,VER,3.38
43271,suspecté,suspecter,VER,3.38
43279,anticipe,anticiper,VER,3.31
43281,anticiper,anticiper,VER,3.31
43286,anticipé,anticiper,VER,3.31
43287,anticipée,anticiper,VER,3.31
43288,anticipées,anticiper,VER,3.31
43318,bannir,bannir,VER,3.31
43333,chambre,chambrer,VER,3.31
43336,chambres,chambrer,VER,3.31
43350,comparaître,comparaître,VER,3.31
43356,cravate,cravater,VER,3.31
43392,dénombre,dénombrer,VER,3.31
43414,ensoleillé,ensoleiller,VER,3.31
43415,ensoleillée,ensoleiller,VER,3.31
43441,fringues,fringuer,VER,3.31
43457,gère,gérer,VER,3.31
43458,gèrent,gérer,VER,3.31
43463,gérer,gérer,VER,3.31
43469,gérez,gérer,VER,3.31
43479,lessive,lessiver,VER,3.31
43490,mande,mander,VER,3.31
